Start_Lat,Start_Lng
33.584824,-84.513527
33.757103,-84.468964
33.793316,-84.387756
33.920212,-84.314964
33.697849,-84.418266
33.759472,-84.378876
33.722115,-84.394592
33.7369,-84.391853
33.681293,-84.407715
33.728809,-84.574944
33.74197,-84.398247
33.636292,-84.49218
33.81588,-84.366615
33.743267,-84.368134
33.89185,-84.259369
33.765018,-84.493874
33.792065,-84.391617
33.821548,-84.359383
33.707268,-84.40802
33.744976,-84.390343
33.741447,-84.417572
33.765018,-84.493874
33.90107,-84.244003
33.89185,-84.259369
33.771286,-84.390045
33.799355,-84.488449
33.759472,-84.378876
33.895458,-84.264
33.891609,-84.259056
33.837002,-84.368073
33.89185,-84.259369
33.794231,-84.387787
33.843021,-84.372551
33.761139,-84.380882
33.885494,-84.251686
33.697685,-84.404839
33.917973,-84.338135
33.766376,-84.527321
33.619968,-84.4869
33.821548,-84.359383
33.821548,-84.359383
33.77383,-84.348961
33.902916,-84.274139
33.791569,-84.391983
33.864868,-84.439674
33.864868,-84.439674
33.982327,-84.341644
33.781532,-84.390869
33.771286,-84.390045
33.681152,-84.401192
33.700623,-84.349518
33.741447,-84.417572
33.800766,-84.427017
33.982327,-84.341644
33.77919,-84.391212
33.771275,-84.381874
33.895767,-84.252792
33.878784,-84.272743
33.583954,-84.5103
33.758293,-84.378609
33.722115,-84.394592
33.821548,-84.359383
33.771286,-84.390045
33.748894,-84.404541
33.799355,-84.488449
33.912338,-84.379128
33.913116,-84.286316
33.848824,-84.431076
33.754379,-84.3787
33.796211,-84.393692
33.757175,-84.387939
33.786896,-84.493134
33.741447,-84.417572
33.901691,-84.473511
33.803047,-84.407753
33.791428,-84.391937
33.786896,-84.493134
33.842838,-84.362961
33.771286,-84.390045
33.744976,-84.390343
33.878784,-84.272743
33.757103,-84.468964
33.756481,-84.378372
33.789803,-84.490723
33.744976,-84.390343
33.771275,-84.388817
33.848824,-84.431076
33.636292,-84.49218
33.754379,-84.3787
33.911575,-84.357521
33.917973,-84.338135
33.864422,-84.288765
33.786896,-84.493134
33.7369,-84.391853
33.759472,-84.378876
33.786896,-84.493134
33.90107,-84.244003
33.933468,-84.357735
33.771191,-84.371773
33.683865,-84.310005
33.751358,-84.490517
33.683865,-84.310005
33.81588,-84.366615
33.684174,-84.309875
33.772488,-84.381775
33.901691,-84.473511
33.786568,-84.391159
33.77383,-84.348961
33.696606,-84.404716
33.747711,-84.395599
33.933468,-84.357735
33.683796,-84.310379
33.759335,-84.37207
33.765266,-84.385475
33.805141,-84.413338
33.812988,-84.366623
33.911575,-84.357521
33.736008,-84.391869
33.722115,-84.394592
33.620708,-84.461143
33.741863,-84.391579
33.690125,-84.500153
33.884594,-84.469887
33.745556,-84.349213
33.722115,-84.394592
33.744976,-84.390343
33.697849,-84.418266
33.690125,-84.500153
33.652248,-84.367104
33.911575,-84.357521
33.821548,-84.359383
33.757103,-84.468964
33.750488,-84.44416
33.786896,-84.493134
33.722965,-84.502815
33.743271,-84.379326
33.745556,-84.349213
33.697849,-84.418266
33.912338,-84.379128
33.908504,-84.429779
33.743267,-84.368134
33.840328,-84.313011
33.776489,-84.390877
33.898544,-84.268066
33.745556,-84.349213
33.902916,-84.274139
33.771286,-84.390045
33.840328,-84.313011
33.753529,-84.394745
33.722115,-84.394592
33.843792,-84.371452
33.84063,-84.376534
33.696953,-84.404976
33.901875,-84.473328
33.683865,-84.310005
33.908504,-84.429779
33.767849,-84.532013
33.916046,-84.406662
33.781532,-84.390869
33.879753,-84.473152
33.72691,-84.324097
33.920391,-84.314781
33.742832,-84.403595
33.768604,-84.387428
33.982327,-84.341644
33.6693,-84.547356
33.789928,-84.391525
33.771286,-84.390045
33.781532,-84.390869
33.832123,-84.335274
33.769344,-84.389938
33.919094,-84.357735
33.769344,-84.389938
33.834877,-84.382423
33.76495,-84.349205
33.725395,-84.393608
33.843021,-84.372551
33.840328,-84.313011
33.885494,-84.251686
33.838207,-84.380882
33.840328,-84.313011
33.840328,-84.313011
33.771286,-84.390045
33.636292,-84.49218
33.652248,-84.367104
33.812988,-84.366623
33.744976,-84.390343
33.764278,-84.381905
33.911575,-84.357521
33.765907,-84.386055
33.86496,-84.289055
33.884594,-84.469887
33.911575,-84.357521
33.743267,-84.368134
33.781532,-84.390869
33.784256,-84.378899
33.784256,-84.378899
33.811638,-84.36676
33.821548,-84.359383
33.884594,-84.469887
33.77367,-84.384743
33.775093,-84.387306
33.852024,-84.369621
33.828655,-84.387436
33.771278,-84.38343
33.90107,-84.244003
33.744976,-84.390343
33.821548,-84.359383
33.878784,-84.272743
33.771286,-84.390045
33.901691,-84.473511
33.852024,-84.369621
33.718304,-84.36853
33.652248,-84.367104
33.823273,-84.367271
33.781532,-84.390869
33.890293,-84.460991
33.878784,-84.272743
33.913116,-84.286316
33.741459,-84.418015
33.798077,-84.393204
33.88876,-84.459534
33.62841,-84.416901
33.697849,-84.418266
33.786896,-84.493134
33.908504,-84.429779
33.752045,-84.392143
33.759472,-84.378876
33.7369,-84.391853
33.744976,-84.390343
33.825825,-84.367142
33.744759,-84.334259
33.744759,-84.334259
33.759472,-84.378876
33.659023,-84.431374
33.659023,-84.431374
33.744957,-84.398109
33.652248,-84.367104
33.632896,-84.400795
33.766876,-84.388344
33.791626,-84.391701
33.790127,-84.391556
33.759472,-84.378876
33.745556,-84.349213
33.89185,-84.259369
33.643845,-84.400162
33.91349,-84.379204
33.850418,-84.361984
33.722965,-84.502815
33.722965,-84.502815
33.632088,-84.388069
33.752556,-84.386864
33.764133,-84.384209
33.890293,-84.460991
33.897762,-84.387169
33.748714,-84.508286
33.741898,-84.387787
33.821548,-84.359383
33.945179,-84.358154
33.982327,-84.341644
33.890293,-84.460991
33.913116,-84.286316
33.927368,-84.243301
33.744976,-84.398041
33.754379,-84.3787
33.837074,-84.381424
33.741447,-84.417572
33.781532,-84.390869
33.796505,-84.490112
33.813618,-84.366264
33.821548,-84.359383
33.890293,-84.460991
33.765018,-84.493874
33.786934,-84.390907
33.765018,-84.493874
33.890293,-84.460991
33.917973,-84.338135
33.90107,-84.244003
33.628609,-84.447685
33.616844,-84.438622
33.843887,-84.371025
33.766853,-84.385399
33.74128,-84.410973
33.765266,-84.385475
33.697849,-84.418266
33.632896,-84.400795
33.805141,-84.413338
33.786606,-84.39328
33.821548,-84.359383
33.821548,-84.359383
33.76017,-84.37928
33.754379,-84.3787
33.908504,-84.429779
33.760986,-84.387535
33.584824,-84.513527
33.735683,-84.368202
33.739838,-84.328239
33.885494,-84.251686
33.944,-84.358154
33.8237,-84.351959
33.722115,-84.394592
33.7369,-84.391853
33.748764,-84.386406
33.796211,-84.393692
33.76561,-84.385506
33.825825,-84.367142
33.825825,-84.367142
33.890293,-84.460991
33.755371,-84.391113
33.744976,-84.390343
33.850418,-84.361984
33.722965,-84.502815
33.885494,-84.251686
33.722115,-84.394592
33.825172,-84.359627
33.864422,-84.288765
33.917973,-84.338135
33.745285,-84.349258
33.910114,-84.365601
33.848778,-84.374565
33.848824,-84.431076
33.681293,-84.407715
33.825172,-84.359627
33.831833,-84.426376
33.884594,-84.469887
33.791836,-84.39238
33.781532,-84.390869
33.766376,-84.527321
33.722115,-84.394592
33.7369,-84.391853
33.933468,-84.357735
33.757103,-84.468964
33.683865,-84.310005
33.757103,-84.468964
33.771286,-84.390045
33.751446,-84.446114
33.796211,-84.393692
33.695187,-84.404877
33.754379,-84.3787
33.808521,-84.377617
33.759472,-84.378876
33.919094,-84.357735
33.982327,-84.341644
33.89185,-84.259369
33.982327,-84.341644
33.781532,-84.390869
33.744976,-84.390343
33.759472,-84.378876
33.852024,-84.369621
33.744976,-84.390343
33.884014,-84.241341
33.982327,-84.341644
33.753635,-84.495628
33.750298,-84.391846
33.74424,-84.387733
33.748085,-84.385918
33.754379,-84.378365
33.747868,-84.385773
33.805939,-84.336052
33.697849,-84.418266
33.754379,-84.378365
33.771286,-84.390045
33.781494,-84.38781
33.843021,-84.372551
33.798992,-84.392494
33.848778,-84.374565
33.805141,-84.413338
33.810867,-84.47644
33.690125,-84.500153
33.781532,-84.390869
33.771286,-84.390045
33.601429,-84.446213
33.781532,-84.390869
33.781532,-84.390869
33.77166,-84.390182
33.746719,-84.387955
33.832123,-84.335274
33.786896,-84.493134
33.807907,-84.365936
33.773445,-84.367088
33.814739,-84.391808
33.759972,-84.37989
33.683865,-84.310005
33.745556,-84.349213
33.767658,-84.389595
33.759472,-84.378876
33.910458,-84.367683
33.911575,-84.357521
33.640774,-84.420204
33.751537,-84.370972
33.748726,-84.369232
33.821323,-84.367523
33.885494,-84.251686
33.74424,-84.387733
33.765018,-84.493874
33.920391,-84.314781
33.772301,-84.348999
33.722115,-84.394592
33.69659,-84.484306
33.890293,-84.460991
33.890293,-84.460991
33.798912,-84.391708
33.745556,-84.349213
33.864307,-84.479675
33.901691,-84.473511
33.616844,-84.438622
33.982327,-84.341644
33.786896,-84.493134
33.837074,-84.381424
33.843021,-84.372551
33.620472,-84.461632
33.982327,-84.341644
33.690125,-84.500153
33.902916,-84.274139
33.617428,-84.485458
33.745556,-84.349213
33.781532,-84.390869
33.808392,-84.393539
33.852024,-84.369621
33.739838,-84.328239
33.821548,-84.359383
33.771286,-84.390045
33.681293,-84.407715
33.741852,-84.391998
33.79184,-84.388725
33.740723,-84.510345
33.7864,-84.371773
33.722115,-84.394592
33.771263,-84.387398
33.797096,-84.368988
33.79142,-84.392029
33.786469,-84.378128
33.696648,-84.405006
33.828655,-84.387436
33.833157,-84.383698
33.696903,-84.404984
33.718269,-84.407852
33.636292,-84.49218
33.754379,-84.3787
33.643845,-84.400162
33.781532,-84.390869
33.743267,-84.368134
33.890293,-84.460991
33.85334,-84.381569
33.744652,-84.390694
33.748383,-84.385193
33.764217,-84.383896
33.786896,-84.493134
33.7369,-84.391853
33.910339,-84.361656
33.766376,-84.527321
33.72773,-84.393288
33.747318,-84.386787
33.781532,-84.390869
33.908943,-84.378761
33.825172,-84.359627
33.69698,-84.404785
33.77383,-84.348961
33.76017,-84.37928
33.747139,-84.387085
33.771286,-84.390045
33.864307,-84.479675
33.699207,-84.408089
33.80674,-84.393867
33.804775,-84.393608
33.925114,-84.379082
33.852024,-84.369621
33.806274,-84.366905
33.821548,-84.359383
33.743626,-84.386108
33.855633,-84.351433
33.771286,-84.390045
33.821548,-84.359383
33.767605,-84.389008
33.759472,-84.378876
33.982327,-84.341644
33.741852,-84.391998
33.754707,-84.414375
33.809265,-84.375435
33.913116,-84.286316
33.773819,-84.359955
33.781532,-84.390869
33.786678,-84.390862
33.771286,-84.390045
33.759098,-84.37915
33.717999,-84.349487
33.819023,-84.462242
33.767666,-84.388908
33.781532,-84.390869
33.803047,-84.407753
33.643845,-84.400162
33.89185,-84.259369
33.743267,-84.368134
33.745556,-84.349213
33.933468,-84.357735
33.76329,-84.402832
33.74649,-84.430565
33.743267,-84.368134
33.744976,-84.390343
33.781532,-84.390869
33.759472,-84.378876
33.885494,-84.251686
33.620445,-84.47348
33.74649,-84.430565
33.840328,-84.313011
33.752632,-84.384148
33.786594,-84.383141
33.7547,-84.410088
33.7547,-84.410088
33.741447,-84.417572
33.825172,-84.359627
33.882294,-84.231758
33.757103,-84.468964
33.751446,-84.446114
33.760986,-84.387535
33.856136,-84.350327
33.764263,-84.371948
33.855633,-84.351433
33.920391,-84.314781
33.766846,-84.38752
33.798077,-84.393204
33.793499,-84.392845
33.771286,-84.390045
33.793419,-84.393066
33.901535,-84.473381
33.765266,-84.385475
33.771275,-84.381874
33.791409,-84.39222
33.771286,-84.390045
33.762207,-84.384163
33.781532,-84.390869
33.791519,-84.391464
33.919094,-84.357735
33.71574,-84.349358
33.760162,-84.379272
33.765266,-84.385475
33.753635,-84.495628
33.765018,-84.493874
33.878784,-84.272743
33.799355,-84.488449
33.917973,-84.338135
33.821548,-84.359383
33.864868,-84.439674
33.766376,-84.527321
33.933468,-84.357735
33.911575,-84.357521
33.759472,-84.378876
33.765018,-84.493874
33.765266,-84.385475
33.919094,-84.357735
33.981346,-84.350182
33.766376,-84.527321
33.90107,-84.244003
33.901691,-84.473511
33.8237,-84.351959
33.652248,-84.367104
33.681103,-84.3937
33.805141,-84.413338
33.754379,-84.3787
33.74649,-84.430565
33.848778,-84.374565
33.890293,-84.460991
33.831833,-84.426376
33.741447,-84.417572
33.890293,-84.460991
33.781532,-84.390869
33.901691,-84.473511
33.781532,-84.390869
33.796211,-84.393692
33.791817,-84.392159
33.77092,-84.390503
33.771286,-84.390045
33.757618,-84.378845
33.797096,-84.368988
33.911575,-84.357521
33.890293,-84.460991
33.885494,-84.251686
33.721806,-84.349457
33.781532,-84.390869
33.885494,-84.251686
33.757103,-84.468964
33.75095,-84.444679
33.741852,-84.391998
33.617107,-84.445061
33.864307,-84.479675
33.753635,-84.495628
33.908504,-84.429779
33.962887,-84.346619
33.912338,-84.379128
33.786896,-84.493134
33.759472,-84.378876
33.754379,-84.3787
33.805141,-84.413338
33.920391,-84.314781
33.902916,-84.274139
33.754379,-84.3787
33.8237,-84.351959
33.877308,-84.41227
33.681293,-84.407715
33.744759,-84.334259
33.744976,-84.390343
33.734123,-84.349304
33.794575,-84.387642
33.919094,-84.357735
33.70285,-84.408073
33.762222,-84.387512
33.771282,-84.385033
33.843887,-84.371025
33.756039,-84.388596
33.786896,-84.493134
33.791504,-84.39225
33.790031,-84.390808
33.848446,-84.374115
33.722115,-84.394592
33.805141,-84.413338
33.913258,-84.357002
33.901691,-84.473511
33.757103,-84.468964
33.902916,-84.274139
33.681328,-84.411522
33.652248,-84.367104
33.90107,-84.244003
33.786896,-84.493134
33.771275,-84.388817
33.902916,-84.274139
33.747391,-84.379532
33.771286,-84.390045
33.743267,-84.368134
33.781532,-84.390869
33.751446,-84.446114
33.765678,-84.385445
33.890293,-84.460991
33.851765,-84.382973
33.821548,-84.359383
33.781532,-84.390869
33.920391,-84.314781
33.791473,-84.392044
33.72982,-84.39254
33.821548,-84.359383
33.650238,-84.471207
33.77129,-84.390472
33.810623,-84.37426
33.80545,-84.367378
33.77129,-84.390472
33.72691,-84.324097
33.759918,-84.379852
33.800896,-84.487663
33.699425,-84.457336
33.766895,-84.493622
33.744976,-84.390343
33.911575,-84.357521
33.822926,-84.360016
33.7369,-84.391853
33.681026,-84.384308
33.74649,-84.430565
33.853291,-84.382698
33.72266,-84.349457
33.696007,-84.535194
33.757103,-84.468964
33.781532,-84.390869
33.821548,-84.359383
33.831833,-84.426376
33.744976,-84.390343
33.780731,-84.387505
33.831833,-84.426376
33.765018,-84.493874
33.837498,-84.311905
33.632896,-84.400795
33.786469,-84.378128
33.753635,-84.495628
33.767376,-84.388702
33.78574,-84.38781
33.759472,-84.378876
33.766376,-84.527321
33.632896,-84.400795
33.773842,-84.352493
33.803047,-84.407753
33.791752,-84.390762
33.827957,-84.367264
33.652248,-84.367104
33.781532,-84.390869
33.798077,-84.393204
33.856144,-84.382576
33.884594,-84.469887
33.908504,-84.429779
33.838207,-84.380882
33.820595,-84.451088
33.751408,-84.488266
33.754379,-84.3787
33.771282,-84.385033
33.786896,-84.493134
33.791653,-84.392303
33.7369,-84.391853
33.7369,-84.391853
33.683865,-84.310005
33.744976,-84.390343
33.821548,-84.359383
33.902916,-84.274139
33.796211,-84.393692
33.811413,-84.366753
33.885254,-84.288475
33.652248,-84.367104
33.8237,-84.351959
33.910339,-84.361656
33.7369,-84.391853
33.741447,-84.417572
33.796211,-84.393692
33.823067,-84.357124
33.8237,-84.351959
33.850418,-84.361984
33.766376,-84.527321
33.765018,-84.493874
33.786572,-84.390785
33.786739,-84.3908
33.786785,-84.390884
33.7369,-84.391853
33.722115,-84.394592
33.745556,-84.349213
33.890293,-84.460991
33.741898,-84.391571
33.892712,-84.260216
33.62442,-84.584564
33.656479,-84.497551
33.781532,-84.390869
33.912338,-84.379128
33.7369,-84.391853
33.722115,-84.394592
33.885494,-84.251686
33.751446,-84.446114
33.745556,-84.349213
33.855633,-84.295868
33.908504,-84.429779
33.751358,-84.490517
33.757267,-84.469261
33.745556,-84.349213
33.754379,-84.3787
33.839939,-84.416344
33.688976,-84.400078
33.759472,-84.378876
33.759472,-84.378876
33.621529,-84.459755
33.76495,-84.349205
33.90107,-84.244003
33.832123,-84.335274
33.722115,-84.394592
33.781532,-84.390869
33.722115,-84.394592
33.796059,-84.393593
33.652431,-84.396278
33.741333,-84.414047
33.745052,-84.389732
33.741333,-84.414047
33.803047,-84.407753
33.796211,-84.393692
33.821548,-84.359383
33.796211,-84.393692
33.908504,-84.429779
33.765018,-84.493874
33.781532,-84.390869
33.765018,-84.493874
33.903126,-84.438499
33.786896,-84.493134
33.722115,-84.394592
33.791382,-84.392204
33.812408,-84.472649
33.781532,-84.390869
33.616844,-84.438622
33.745052,-84.389732
33.914009,-84.351822
33.765266,-84.385475
33.878784,-84.272743
33.753635,-84.495628
33.690125,-84.500153
33.760132,-84.349258
33.757103,-84.468964
33.781532,-84.390869
33.82066,-84.360085
33.821548,-84.359383
33.752411,-84.34922
33.69014,-84.506256
33.850418,-84.361984
33.71574,-84.349358
33.765018,-84.493874
33.759472,-84.378876
33.757103,-84.468964
33.690125,-84.500153
33.765018,-84.493874
33.765598,-84.386047
33.751446,-84.446114
33.750488,-84.44416
33.902916,-84.274139
33.89185,-84.259369
33.878784,-84.272743
33.913116,-84.286316
33.722115,-84.394592
